id,body,sentiment,created_at
a95309bb-2152-4d7a-93b4-3759ed4b9907,"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",0,2020-11-06
de8fd2ed-ae85-4bf8-b294-b5efa4123c0b,"Mr. Mikko Saavalainen , head of Comptel 's Global Sales concludes : `` Gibtelecom provides a perfect illustration of the variety of business , technical and regulatory challenges operators are facing in their OSS today .",0,2020-11-06
92dd9cad-9858-4dbe-be57-39c3ed39c2f4,"Professional and consumer applications include personal navigation , personal safety , field and workflow management , and asset tracking .",0,2020-11-06
3514d89e-47fa-451c-878e-42e72a072e16,Satama and Trainers ' House will remain as names and independent brands of the business areas .,0,2020-11-06
92e9989b-9af9-457a-ad0b-3bff2098be7c,"The above mentioned shareholders will suggest that a monthly salary of EUR 1,400 would be paid for the Board members outside the company .",0,2020-11-06
a2cdf4cc-bcbe-4826-ba2b-b7c9ddc782fd,"The address location is provided to a local controller , preferably by wireless transmission , which then uses the address location to access the appliance control module .",0,2020-11-06
47538616-301a-486a-8719-ad592938c549,The Bank is also examining the benefits of transferring the Swedish business to operate as a branch office so that the operations would be governed by Finland 's laws .,0,2020-11-06
028681ea-83d5-42dd-a683-dda4dc243657,"The donations are granted to Aalto University and the universities of Helsinki , Tampere , Turku , Eastern Finland , Jyv+ñskyl+ñ , Oulu and Vaasa , and to polytechnics to be announced later .",0,2020-11-06
6d1aa925-3775-4576-ae91-22ef8154cdf4,"The guidance has been set at 90 basis points over mid-swaps , the report said .",0,2020-11-06
a21fc06a-d465-4bde-a450-190bc36fed17,The invention carries International Patent Publication No. .,0,2020-11-06
050eabfc-56cc-4db0-8dc0-905fd65ba0c8,"The inventors are Bylander Johan , Ponten Fredrik and Lundberg Jorgen .",0,2020-11-06
a2afe50d-2b8f-48f1-a03d-543162c7a8b8,"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",0,2020-11-06
af25b729-4c40-4d3b-9440-e5846d4418e2,"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .",0,2020-11-06
2b00ef27-e134-4fa2-a8e4-aac498cbd255,The issuer is solely responsible for the content of this announcement .,0,2020-11-06
11a9a68d-d17f-4ed4-ba1c-a8a67112a7df,The issuer is solely responsible for the content of this announcement .,0,2020-11-06
6f69dad0-f623-4039-b7e9-791e6d3cf4ed,"The market making in accordance with the agreement will begin on September 24 , 2009 .",0,2020-11-06
d0fc30c3-31c0-47b3-95a6-a6bdac71ca5a,"The offer price is $ 35 million , including cash of $ 10 million as net debt assumption of FACE , and $ 20 million worth of Cencorp shares to be issued to Savcor .",0,2020-11-06
58681915-1e69-491b-99c3-1e66367ce29b,The original patent was filed in Finland under application No. .,0,2020-11-06
11e667e8-ce30-41bf-9d99-46c4d4a0a2b7,The Swedish subsidiary holds 1.0 % net smelter return `` NSR '' royalties over two advanced copper projects in northern Sweden - the Viscaria and Adak Projects - being developed by Avalon Minerals Ltd. ASX : AVI .,0,2020-11-06
13d9f24c-9ae5-4cd1-a817-d08410edc36b,"The total investment in the Vantaa plant extension will amount to around 10 million euro , and Okmetic 's share of the investments will be worth around 2.7 million .",0,2020-11-06
a498ed6c-275a-4c3c-9e53-36cf7648ad30,Welcome !,0,2020-11-06
6f288e1f-be6f-497b-9aa3-3dbb0a3842af,"You need to be ready when the window opens up , Rosberg said .",0,2020-11-06
3a62631e-f435-4f96-b9fb-2f983a11fdff,`` Directors and shareholders alike should ask why these practices were allowed to continue . '',0,2020-11-06
dcf2d50c-714d-4ee3-9672-b7a44294e97e,`` The issues identified by Stonesoft affect a range of content inspection technology .,0,2020-11-06
8ea19038-40a5-460d-8c01-5d8b4d981656,`` They want my credit card info and my personal details .,0,2020-11-06
09ab2447-83a7-4573-893e-536453cdcd62,About Dopplr Dopplr is a service for smart travellers .,0,2020-11-06
e6a3a16a-f878-4389-8289-a4e6640cd52f,"According to Sweden 's Minister for Local Government and Financial Markets , Mats Odell , the decision to sell the State 's shares in telecom group TeliaSonera can only be carried out in cooperation with the State of Finland .",0,2020-11-06
1c8f57bb-8767-4d42-8bf7-342a0044691d,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .",0,2020-11-06
e109bfdc-8672-4a38-8ada-13da2849d7ae,"According to Finnair Technical Services , the measure is above all due to the employment situation .",0,2020-11-06
e8b6aab6-393c-4b57-9144-0d5a526783f0,"According to Honka Japan 's Managing Director Marko Saarelainen , Honkarakenne exports about 200 ready made log houses to Japan a year .",0,2020-11-06
1edb693a-95dc-4edf-8620-96887a194134,"According to preliminary data from Slovakia 's Statistics Office , goods worth E36 .4 million were imported from Finland between January and October 2010 , making up 0.1 percent of Slovakia 's total imports .",0,2020-11-06
07ccd089-e942-42dd-b0d3-856628f71608,"According to Seikku , the retail sector in Finland is controlled by 3-4 large actors , while food manufacturers are still relatively small .",0,2020-11-06
5af4029f-36f9-4ac9-9739-09a05d02a899,"Also , a six-year historic analysis is provided for these markets .",0,2020-11-06
2d754318-1623-465c-9816-a8fad13bb50f,"Also , a six-year historic analysis is provided for this market .",0,2020-11-06
da2d75c1-840a-455b-9281-e313fc8630e8,Amanda said that it had already made a USD5 .0 m investment commitment in Russia Partners II fund in July 2005 .,0,2020-11-06
52c95683-32c7-4fdb-9721-28367e910ac6,"An  of the invention , released by the Patent Office , said : `` The chambers are pressurized .",0,2020-11-06
8a60f4c5-0baf-43e1-a250-538dd237bbc3,An audio webcast will be available live and archived on Cerner 's Web site at www.cerner.com .,0,2020-11-06
21328f29-39b4-4b8c-9cb2-d58a696bf87a,BasWare Order Matching automatically matches purchase invoices with approved purchase orders .,0,2020-11-06
8fab4dd1-7d6c-4bbc-8b84-a1bc5cbbff9e,"Capacity of the facility made by Finland 's Vaahto Group is 86,000 tons of light coated paper .",0,2020-11-06
9bd8ef81-5566-4c55-accc-306ed675e97e,"CapMan , an asset manager , has EUR 3bn worth of assets under management in the Nordic region .",0,2020-11-06
a3277afa-da8b-4a77-a054-f45ca477f41f,"CapMan has four investment areas ( CapMan Buyout , CapMan Technology , CapMan Life Science and CapMan Real Estate ) , and each of them has a dedicated team .",0,2020-11-06
3af150b4-6821-4ead-b325-051543671d13,Castecka said the town hall would hold talks with other investors interested in the zone .,0,2020-11-06
9ea5fbdf-1ffe-41c0-be0e-b4f3f80b51ad,"Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .",0,2020-11-06
dbc098f6-da54-41d2-99c8-8e788e797e61,"CHS Expo Freight is a major Finnish fair , exhibition and culture logistics company that provides logistics services to various events by land , air and sea .",0,2020-11-06
cb6ea0ce-d08a-41b8-a9da-6fe961643bd3,Competition authorities will have to approve the deal before it can be finalized .,0,2020-11-06
8ec04dc9-e532-48cd-850c-b0e34f966347,"Complete name of shareholder : Otto Henrik Bernhard Nyberg For further information , please contact Maija-Liisa Friman , CEO , tel. +358 9 7597 0711 .",0,2020-11-06
608c2a78-6f3e-4df7-8ca4-406bd0dd9a84,Completion of the transaction is subject to a final agreement and a Due Diligence process .,0,2020-11-06
835e93fd-d945-4756-9a74-a932e75e809a,Construction is expected to be completed in the summer of 2011 .,0,2020-11-06
00af961a-cbb0-4484-9c9a-3084e36a6244,Dragonfly Love is another video shot from start to finish using the Nokia N8 .,0,2020-11-06
f50902a2-4371-4c8a-a5f4-7a060badadc2,"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .",0,2020-11-06
17af2402-b439-4493-9b31-ae0986f6f761,"EQT has completed its exit from Salcomp , a Finnish company that makes mobile phone chargers , by selling its remaining stake to Swedish investment group Nordstjernan for about ( EURO ) 35 million ( $ 47 million ) .",0,2020-11-06
b8ff91ee-d854-420d-81bd-0059d1a0ce9d,"FinancialWire ( tm ) , in cooperation with the Investrend Broadcast Syndicate , also provides complete , daily conference call and webcast schedules as a service to shareholders and investors via the FirstAlert ( tm ) Networks oeFirstAlert ( tm ) Daily .",0,2020-11-06
463ff25c-2c31-4288-b66b-8cf0e9de9217,"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .",0,2020-11-06
8fe4db1e-ed2d-4ad8-8b98-9e248b8c83c2,Fortum had previously bought the state-held stake in TGK-10 from RAO UES during its reform .,0,2020-11-06
a99c88be-ee18-4cf6-8842-f9ae997e6804,"Goodwill and other intangible assets account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price , 20 pct of which payable in Aspo shares .",0,2020-11-06
df976f8c-9656-402b-a449-a7605bffe355,"Harold W. Young is an independent broker working closely with several retailers including Ahold USA , Market Basket , CVS , BJ 's Wholesale Club , Hannaford and Cumberland Farms .",0,2020-11-06
8f3f012f-386e-45ad-8eb5-22160dfc962c,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .",0,2020-11-06
41a22aa2-ed93-4095-90f9-7a74cc8c7b12,"In providing managed services , Nokia takes responsibility for building , operating and transferring as well as optimising the Indosat 3G network .",0,2020-11-06
b015c826-7a4d-4e65-a7ea-a8990a352c30,"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .",0,2020-11-06
24c7cb13-ac03-48a7-bf81-e7a8903ae9f0,Insurance policies should be simple .,0,2020-11-06
26470c05-1c0b-4f18-85c6-5e7d14b24694,"It is a member of the OneWorld alliance , which includes American Airlines and British Airways .",0,2020-11-06
2bb7dda2-2c78-4923-b2cd-4ec3db8f8f57,It is expected to be completed by the end of 2007 .,0,2020-11-06
849e43f5-afa5-4cc4-ba84-9d86a83ed077,It will provide heating in the form of hot water for the sawmill 's needs .,0,2020-11-06
fe366275-49d7-44ea-9f59-4656b268b9e8,Its 168 asset management experts manage assets worth over EUR 35 billion .,0,2020-11-06
f94675bb-25d1-4396-b61a-acab4ec81f3a,Jon Risfelt is 49 years old holds a Master of Science in Chemical Engineering from the Swedish Royal Institute of Technology .,0,2020-11-06
379cab1f-9b1e-440d-b74f-c3893e849660,Juha Haapakoski will continue as Editor-in-Chief with budget responsibility also with the new publisher .,0,2020-11-06
f1433a0c-8f9d-4112-b329-6aa661ab691b,"Jun. 25 , 2008 ( Boy Genius Report delivered by Newstex ) -- The Nokia ( NYSE : NOK ) N78 , huh ?",0,2020-11-06
220d8d92-1819-411d-a941-dd4edf644180,"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .",0,2020-11-06
9e00e095-0ab4-46e5-9d35-ba009c854629,"LKAB , headquartered in Lulea , Sweden , is a high-tech mining company producing upgraded iron ore products for the steel industry .",0,2020-11-06
772910ed-3fa9-488f-b8d7-e01b5a9f80d7,"Look out for vintage fabric cushion covers , '70s coffee pots , ceramic serving dishes , cocktail glasses , and stainless steel party dishes .",0,2020-11-06
5b795c20-2e45-4270-a3d8-89c9303c47a0,"Name of Applicant : Jot Automation OYName of Inventor : Mammila Tuomo , Piirainen Mika and Kellokoski MikaApplication No. : 2424-KOLNP-2008 ADate of filing of Application : 16-06-2008Publication Date : 30/01/2009",0,2020-11-06
5ac04514-a5bc-4d34-a92f-424efd575bc9,National sponsors for The Big Read include National Endowment for the Arts in cooperation with the Institute of Museum and Library Services and Arts Midwest .,0,2020-11-06
cf00d49d-0fa4-4461-861e-0ff3239523bd,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,0,2020-11-06
483f5863-6ff7-4e6d-ac1c-5cc82cdc8a7f,"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .",0,2020-11-06
6fe4c99a-5af0-4cd6-8eae-7904059f3858,"Oka specialises in new construction , renovation work of residential and non-residential building as well as premises for industrial and logistical use .",0,2020-11-06
85d0f54e-356b-4bde-9f7b-13cb1c0ab585,Okmetic Board of Directors has also decided on a new share ownership program directed to the company 's top management .,0,2020-11-06
730be33b-f8af-412c-b4d2-ab26d46b81e6,"Panostaja , headquartered in Tampere , Finland , is an investment company focusing on small and medium-sized Finnish companies operating in the traditional industries .",0,2020-11-06
2bbd5795-d1bb-44be-a62b-80d48ab28c3b,Pertti Ervi is independent from the Company and its major shareholders .,0,2020-11-06
3788245c-2738-4d21-9786-ebd7e4049bf6,"Please inform IR Johanna Koskinen of your participation no later than 20 April at 10 a.m. A telephone conference for financial analysts and investors , conducted in English , will begin at 3:00 p.m. Finnish time ( EET ) .",0,2020-11-06
e5d4ff1b-9a48-4fb5-9f33-145185ea3815,"Previously , the plant was expected to be completed by the end of 2008 .",0,2020-11-06
b1b6f3b3-c21b-4ea1-a85e-300e14a0d2d7,"Prothious Engineering ( www.prothious.com ) employs more than 1,000 and has a large portfolio of projects and an annual detailing capacity of more than 100,000 tonnes .",0,2020-11-06
22917ba6-f08b-4f6f-8357-9a748cd0bcb1,Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,0,2020-11-06
fc070729-9028-4b2e-ab09-2a35da8e0b39,"RAPALA TOURNAMENT FISHING : With all the major titles already out for the holidays , bargain-priced games such as Rapala aim for a smaller audience .",0,2020-11-06
8bdd9afd-adf0-4d21-bfe8-0fb9869375c7,"RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",0,2020-11-06
1d4fb54f-12d7-4e24-bbcb-156457dbfec6,"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .",0,2020-11-06
22b862d2-4348-44ea-8637-2c9ef1d64aaf,"Sarantel , based in Wellingborough , UK , designs high-performance antennas for portable wireless devices .",0,2020-11-06
e2bcaf93-916f-43d8-86d9-570ca9134465,Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .,0,2020-11-06
972b0187-9922-410e-94ce-bb350c6fdcfc,"She will succeed Krister Kylas , who has decided to leave TeliaSonera .",0,2020-11-06
fa36f4ae-fd04-4ca9-89d9-3b7c552777cc,Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .,0,2020-11-06
3e4ea9a4-f49d-4b4f-ad39-39968c63714a,"Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .",0,2020-11-06
